,IdStage,IdMatch,IdTeam,IdPlayer,EventType,Description,MatchMinute,HomeGoals,AwayGoals,PosX,PosY
5013,289273,400021471,43819,391646,Attempt at Goal,Ritsu DOAN (Japan) attempts an effort on goal.,15',0,0,81.31304,31.40818
5014,289273,400021471,43819,403274,Foul,Hiroki ITO (Japan) commits a foul.,15',0,0,49.027949799999995,90.32198
5015,289273,400021471,43819,400514,Foul,Ao TANAKA (Japan) commits a foul.,17',0,0,74.25992000000001,45.44719
5016,289273,400021471,43819,430407,Attempt at Goal,Daizen MAEDA (Japan) attempts an effort on goal.,22',0,0,93.08724000000001,59.436968
5017,289273,400021471,,,Delay,Match paused for a hydration break,24',0,0,,
5018,289273,400021471,,,Resume,Match resumed after interruption,27',0,0,,
5019,289273,400021471,43819,430413,Foul,Ayase UEDA (Japan) commits a foul.,28',0,0,58.325244,50.295805
5020,289273,400021471,43970,519958,Foul,Elliot STROUD (Sweden) commits a foul.,29',0,0,52.431717,2.89663
5021,289273,400021471,43970,483312,Yellow card,Isak HIEN (Sweden) is booked by the referee.,32',0,0,43.167907,88.21569
5022,289273,400021471,43819,400514,Foul,Ao TANAKA (Japan) commits a foul.,35',0,0,61.434129999999996,9.241950000000001
5023,289273,400021471,43970,489689,Substitution,Lucas BERGVALL (in) comes off the bench to replace Isak HIEN (out) (Sweden),37',0,0,,
5024,289273,400021471,43819,430413,Foul,Ayase UEDA (Japan) commits a foul.,37',0,0,,
5025,289273,400021471,43970,489689,Foul,Lucas BERGVALL (Sweden) commits a foul.,38',0,0,25.55798,90.65597
5026,289273,400021471,43819,390541,Substitution,Shogo TANIGUCHI (in) comes off the bench to replace Kou ITAKURA (out) (Japan),39',0,0,,
5027,289273,400021471,43819,405528,Attempt at Goal,Yukinari SUGAWARA (Japan) attempts an effort on goal.,40',0,0,76.19369999999999,27.23148
5028,289273,400021471,43970,489685,Goal Prevention,The goalkeeper of Sweden pulls off a save.,40',0,0,97.13331,49.1592918
5029,289273,400021471,43819,391646,Foul,Ritsu DOAN (Japan) commits a foul.,41',0,0,79.94948,9.21667
5030,289273,400021471,43819,400514,Foul,Ao TANAKA (Japan) commits a foul.,42',0,0,80.32534,95.27396999999999
5031,289273,400021471,43970,502945,Foul,Alexander BERNHARDSSON (Sweden) commits a foul.,43',0,0,47.096254,65.46102
5032,289273,400021471,43970,489689,Foul,Lucas BERGVALL (Sweden) commits a foul.,43',0,0,60.80217,37.66706
5033,289273,400021471,43819,405522,Attempt at Goal,Keito NAKAMURA (Japan) attempts an effort on goal.,45',0,0,87.94942,62.53083
5034,289273,400021471,43970,489685,Goal Prevention,The goalkeeper of Sweden pulls off a save.,45',0,0,97.2765,49.6487005
5035,289273,400021471,43819,391646,Corner,Ritsu DOAN (Japan) takes a corner kick.,45'+1',0,0,100.0,0.0
5036,289273,400021471,43819,391646,Foul,Ritsu DOAN (Japan) commits a foul.,45'+1',0,0,75.05162,11.13797
5037,289273,400021471,43970,430150,Offside,Alexander ISAK (Sweden) is ruled offside.,45'+2',0,0,,
5038,289273,400021471,43819,405528,Foul,Yukinari SUGAWARA (Japan) commits a foul.,45'+3',0,0,69.9986,17.099729999999997
5039,289273,400021471,43970,483327,Attempt at Goal,Viktor GYOKERES (Sweden) attempts an effort on goal.,45'+3',0,0,21.649089999999998,54.772668
5040,289273,400021471,43970,489688,Corner,Yasin AYARI (Sweden) takes a corner kick.,45'+4',0,0,,
5041,289273,400021471,,,End Time,The referee brings the first period to an end.,45'+6',0,0,,
5042,289273,400021471,,,Start Time,The referee signals the start of the second period.,45',0,0,,
5043,289273,400021471,43819,400514,Attempt at Goal,Ao TANAKA (Japan) attempts an effort on goal.,48',0,0,20.23756,54.307621
5044,289273,400021471,43970,489688,Corner,Yasin AYARI (Sweden) takes a corner kick.,49',0,0,99.44063,98.52575
5045,289273,400021471,43970,519958,Corner,Elliot STROUD (Sweden) takes a corner kick.,50',0,0,99.6309,1.37816
5046,289273,400021471,43970,483304,Attempt at Goal,Gustaf LAGERBIELKE (Sweden) attempts an effort on goal.,50',0,0,96.85589,39.65419
5047,289273,400021471,43970,519958,Foul,Elliot STROUD (Sweden) commits a foul.,51',0,0,31.30318,91.75108
5048,289273,400021471,43819,430407,Offside,Daizen MAEDA (Japan) is ruled offside.,51',0,0,,
5049,289273,400021471,43819,430413,Attempt at Goal,Ayase UEDA (Japan) attempts an effort on goal.,52',0,0,18.91058,57.114255
5050,289273,400021471,43819,448557,Offside,Daichi KAMADA (Japan) is ruled offside.,53',0,0,,
5051,289273,400021471,43819,391646,Assist,Assisted by Ritsu DOAN.,56',0,0,25.26636,61.10447
5052,289273,400021471,43819,430407,Attempt at Goal,Daizen MAEDA (Japan) attempts an effort on goal.,56',0,0,9.48768,50.312167200000005
5053,289273,400021471,43819,430407,Goal!,Daizen MAEDA (Japan) scores!!,56',1,0,9.48768,50.312167200000005
5054,289273,400021471,43819,403274,Foul,Hiroki ITO (Japan) commits a foul.,60',1,0,66.29674,22.42754
5055,289273,400021471,43970,483327,Assist,Assisted by Viktor GYOKERES.,62',1,0,74.95408,30.68539
5056,289273,400021471,43970,441137,Attempt at Goal,Anthony ELANGA (Sweden) attempts an effort on goal.,62',1,0,84.1725,20.675910000000002
5057,289273,400021471,43970,441137,Goal!,Anthony ELANGA (Sweden) scores!!,62',1,1,84.1725,20.675910000000002
5058,289273,400021471,43819,448557,Foul,Daichi KAMADA (Japan) commits a foul.,63',1,1,27.21368,22.5217
5059,289273,400021471,43819,430407,Foul,Daizen MAEDA (Japan) commits a foul.,64',1,1,41.94055,13.66025
5060,289273,400021471,43970,430150,Attempt at Goal,Alexander ISAK (Sweden) attempts an effort on goal.,65',1,1,82.89149,58.553268
5061,289273,400021471,43819,405530,Goal Prevention,The goalkeeper of Japan pulls off a save.,65',1,1,96.92737,49.2339056
5062,289273,400021471,43970,519958,Corner,Elliot STROUD (Sweden) takes a corner kick.,65',1,1,99.6201,1.53244
5063,289273,400021471,43970,483327,Foul,Viktor GYOKERES (Sweden) commits a foul.,66',1,1,87.55087,82.41747000000001
5064,289273,400021471,43819,403293,Substitution,Koki OGAWA (in) comes off the bench to replace Ayase UEDA (out) (Japan),66',1,1,,
5065,289273,400021471,43819,395321,Substitution,Junya ITO (in) comes off the bench to replace Ritsu DOAN (out) (Japan),66',1,1,,
5066,289273,400021471,43819,430407,Foul,Daizen MAEDA (Japan) commits a foul.,67',1,1,17.66209,16.28394
5067,289273,400021471,43970,441137,Offside,Anthony ELANGA (Sweden) is ruled offside.,68',1,1,,
5068,289273,400021471,,,Delay,Match paused for a hydration break,68',1,1,,
5069,289273,400021471,,,Resume,Match resumed after interruption,71',1,1,,
5070,289273,400021471,43970,519958,Foul,Elliot STROUD (Sweden) commits a foul.,72',1,1,36.892019999999995,97.97749
5071,289273,400021471,43970,502945,Foul,Alexander BERNHARDSSON (Sweden) commits a foul.,74',1,1,62.78226,37.776650000000004
5072,289273,400021471,43970,491255,Substitution,Daniel SVENSSON (in) comes off the bench to replace Alexander BERNHARDSSON (out) (Sweden),75',1,1,,
5073,289273,400021471,43970,395286,Substitution,Ken SEMA (in) comes off the bench to replace Elliot STROUD (out) (Sweden),75',1,1,,
5074,289273,400021471,43819,291372,Substitution,Yuto NAGATOMO (in) comes off the bench to replace Keito NAKAMURA (out) (Japan),75',1,1,,
5075,289273,400021471,43819,430401,Substitution,Tsuyoshi WATANABE (in) comes off the bench to replace Ayumu SEKO (out) (Japan),75',1,1,,
5076,289273,400021471,43819,405528,Foul,Yukinari SUGAWARA (Japan) commits a foul.,76',1,1,15.472520000000001,83.35378
5077,289273,400021471,43819,390541,Yellow card,Shogo TANIGUCHI (Japan) is booked by the referee.,77',1,1,73.94092,31.19205
5078,289273,400021471,43970,491255,Attempt at Goal,Daniel SVENSSON (Sweden) attempts an effort on goal.,78',1,1,81.87395,67.82172
5079,289273,400021471,43970,489688,Corner,Yasin AYARI (Sweden) takes a corner kick.,79',1,1,99.61227000000001,98.56654
5080,289273,400021471,43970,395283,Attempt at Goal,Victor LINDELOF (Sweden) attempts an effort on goal.,79',1,1,98.11233,54.927502
5081,289273,400021471,43970,395286,Attempt at Goal,Ken SEMA (Sweden) attempts an effort on goal.,79',1,1,86.54509999999999,41.558823000000004
5082,289273,400021471,43819,403274,Foul,Hiroki ITO (Japan) commits a foul.,80',1,1,94.75926,0.81781
5083,289273,400021471,43970,483304,Attempt at Goal,Gustaf LAGERBIELKE (Sweden) attempts an effort on goal.,81',1,1,89.61667,55.741198999999995
5084,289273,400021471,43819,395321,Corner,Junya ITO (Japan) takes a corner kick.,83',1,1,0.8270599999999999,99.13558
5085,289273,400021471,43819,403293,Attempt at Goal,Koki OGAWA (Japan) attempts an effort on goal.,83',1,1,9.97256,55.207967000000004
5086,289273,400021471,43970,483327,Yellow card,Viktor GYOKERES (Sweden) is booked by the referee.,84',1,1,52.039418000000005,29.88169
5087,289273,400021471,43819,403293,Foul,Koki OGAWA (Japan) commits a foul.,85',1,1,12.49793,42.79136
5088,289273,400021471,43970,441132,Substitution,Carl STARFELT (in) comes off the bench to replace Victor LINDELOF (out) (Sweden),87',1,1,,
5089,289273,400021471,43970,502946,Substitution,Benjamin NYGREN (in) comes off the bench to replace Gabriel GUDMUNDSSON (out) (Sweden),87',1,1,,
5090,289273,400021471,43819,405528,Foul,Yukinari SUGAWARA (Japan) commits a foul.,88',1,1,75.33598,66.31951000000001
5091,289273,400021471,43970,441137,Attempt at Goal,Anthony ELANGA (Sweden) attempts an effort on goal.,90'+3',1,1,92.03622,28.620990000000003
5092,289273,400021471,43819,405530,Goal Prevention,The goalkeeper of Japan pulls off a save.,90'+3',1,1,97.37725999999999,45.850311999999995
5093,289273,400021471,43970,489688,Corner,Yasin AYARI (Sweden) takes a corner kick.,90'+4',1,1,99.47863,98.39595
5094,289273,400021471,43970,430150,Attempt at Goal,Alexander ISAK (Sweden) attempts an effort on goal.,90'+4',1,1,96.48123,59.221517999999996
5095,289273,400021471,,,End Time,The referee brings the second period to an end.,90'+8',1,1,,
5096,289273,400021471,,,Match end,The final whistle sounds.,98',1,1,,
5097,289273,400021473,43960,,Coin Toss,Netherlands won the coin toss and chose to kick off,0',0,0,,
5098,289273,400021473,,,Start Time,The referee signals the start of the first period.,0',0,0,,
5099,289273,400021473,43888,464484,Attempt at Goal,Ismael GHARBI (Tunisia) attempts an effort on goal.,2',0,0,90.41143000000001,53.412962
5100,289273,400021473,43888,411658,Own goal,Ellyes SKHIRI (Tunisia) scores an own goal.,3',0,1,4.82691,52.559113
5101,289273,400021473,43888,336459,Foul,Rani KHEDIRA (Tunisia) commits a foul.,6',0,1,18.914810000000003,70.37215
5102,289273,400021473,43960,397786,Assist,Assisted by Virgil VAN DIJK.,7',0,1,7.205100000000001,37.11472
5103,289273,400021473,43960,424051,Attempt at Goal,Brian BROBBEY (Netherlands) attempts an effort on goal.,7',0,1,5.24433,58.385591000000005
5104,289273,400021473,43960,424051,Goal!,Brian BROBBEY (Netherlands) scores!!,7',0,2,5.24433,58.385591000000005
5105,289273,400021473,43888,433362,Attempt at Goal,Ali ABDI (Tunisia) attempts an effort on goal.,9',0,2,82.39977,64.69774000000001
5106,289273,400021473,43888,433378,Foul,Hannibal MEJBRI (Tunisia) commits a foul.,9',0,2,34.44032,78.34160999999999
5107,289273,400021473,43960,422657,Attempt at Goal,Frenkie DE JONG (Netherlands) attempts an effort on goal.,11',0,2,14.25891,47.382968
5108,289273,400021473,43888,464484,Corner,Ismael GHARBI (Tunisia) takes a corner kick.,12',0,2,100.0,0.0
5109,289273,400021473,43888,433361,Attempt at Goal,Anis SLIMANE (Tunisia) attempts an effort on goal.,12',0,2,93.07366,52.939249
5110,289273,400021473,43960,424081,Goal Prevention,The goalkeeper of Netherlands pulls off a save.,12',0,2,99.09765,50.706581299999996
5111,289273,400021473,43888,425607,Foul,Mohamed Amine BEN HMIDA (Tunisia) commits a foul.,16',0,2,6.85022,89.33670000000001
5112,289273,400021473,43960,489517,Attempt at Goal,Jan Paul VAN HECKE (Netherlands) attempts an effort on goal.,17',0,2,8.25713,52.171007
5113,289273,400021473,43960,483526,Attempt at Goal,Tijjani REIJNDERS (Netherlands) attempts an effort on goal.,19',0,2,4.41916,62.285740000000004
5114,289273,400021473,43960,483526,Corner,Tijjani REIJNDERS (Netherlands) takes a corner kick.,20',0,2,0.82599,99.02846
5115,289273,400021473,43960,336088,Foul,Nathan AKE (Netherlands) commits a foul.,23',0,2,,
5116,289273,400021473,,,Delay,Match paused for a hydration break,23',0,2,,
5117,289273,400021473,,,Resume,Match resumed after interruption,26',0,2,,
5118,289273,400021473,43960,424051,Foul,Brian BROBBEY (Netherlands) commits a foul.,27',0,2,31.857689999999998,31.909340000000004
5119,289273,400021473,43960,430176,Attempt at Goal,Ryan GRAVENBERCH (Netherlands) attempts an effort on goal.,28',0,2,13.07036,61.635600000000004
5120,289273,400021473,43960,483526,Corner,Tijjani REIJNDERS (Netherlands) takes a corner kick.,28',0,2,0.24388,1.4056199999999999
5121,289273,400021473,43960,433066,Attempt at Goal,Donyell MALEN (Netherlands) attempts an effort on goal.,29',0,2,20.8765,33.82346
5122,289273,400021473,43960,448152,Attempt at Goal,Cody GAKPO (Netherlands) attempts an effort on goal.,30',0,2,5.94231,35.456320000000005
5123,289273,400021473,43888,494374,Foul,Hazem MASTOURI (Tunisia) commits a foul.,30',0,2,33.39176,45.381932000000006
5124,289273,400021473,43960,436612,Attempt at Goal,Denzel DUMFRIES (Netherlands) attempts an effort on goal.,30',0,2,15.6639,61.06466
5125,289273,400021473,43960,483526,Corner,Tijjani REIJNDERS (Netherlands) takes a corner kick.,31',0,2,0.20622000000000001,1.28694
5126,289273,400021473,43960,433066,Attempt at Goal,Donyell MALEN (Netherlands) attempts an effort on goal.,31',0,2,17.3817,54.923591
5127,289273,400021473,43960,430176,Foul,Ryan GRAVENBERCH (Netherlands) commits a foul.,31',0,2,59.724846,69.36107
5128,289273,400021473,43888,464484,Attempt at Goal,Ismael GHARBI (Tunisia) attempts an effort on goal.,32',0,2,71.38396,49.916364800000004
5129,289273,400021473,43960,422657,Foul,Frenkie DE JONG (Netherlands) commits a foul.,34',0,2,31.706879999999998,69.9823
5130,289273,400021473,43888,425607,Foul,Mohamed Amine BEN HMIDA (Tunisia) commits a foul.,37',0,2,73.85175000000001,75.05215
5131,289273,400021473,43960,430176,Attempt at Goal,Ryan GRAVENBERCH (Netherlands) attempts an effort on goal.,39',0,2,23.995060000000002,54.140354
5132,289273,400021473,43960,424051,Attempt at Goal,Brian BROBBEY (Netherlands) attempts an effort on goal.,42',0,2,8.616169999999999,62.616530000000004
5133,289273,400021473,43960,436612,Attempt at Goal,Denzel DUMFRIES (Netherlands) attempts an effort on goal.,44',0,2,14.10452,68.59441
5134,289273,400021473,43888,433365,Goal Prevention,The goalkeeper of Tunisia pulls off a save.,44',0,2,2.75377,52.068432
5135,289273,400021473,43888,419189,Offside,Yan VALERY (Tunisia) is ruled offside.,44',0,2,,
5136,289273,400021473,,,End Time,The referee brings the first period to an end.,45'+4',0,2,,
5137,289273,400021473,,,Start Time,The referee signals the start of the second period.,45',0,2,,
5138,289273,400021473,43960,448152,Offside,Cody GAKPO (Netherlands) is ruled offside.,47',0,2,,
5139,289273,400021473,43960,397786,Foul,Virgil VAN DIJK (Netherlands) commits a foul.,49',0,2,67.71467,93.40925
5140,289273,400021473,43960,436612,Attempt at Goal,Denzel DUMFRIES (Netherlands) attempts an effort on goal.,51',0,2,92.55236,43.499469000000005
5141,289273,400021473,43960,489517,Foul,Jan Paul VAN HECKE (Netherlands) commits a foul.,51',0,2,62.97718,65.49441999999999
5142,289273,400021473,43888,433378,Assist,Assisted by Hannibal MEJBRI.,54',0,2,0.0,100.0
5143,289273,400021473,43888,433378,Corner,Hannibal MEJBRI (Tunisia) takes a corner kick.,54',0,2,0.0,100.0
5144,289273,400021473,43888,494374,Attempt at Goal,Hazem MASTOURI (Tunisia) attempts an effort on goal.,54',0,2,6.05234,50.413261
5145,289273,400021473,43888,494374,Goal!,Hazem MASTOURI (Tunisia) scores!!,54',1,2,6.05234,50.413261
5146,289273,400021473,43960,483526,Corner,Tijjani REIJNDERS (Netherlands) takes a corner kick.,57',1,2,99.08003,0.91844
5147,289273,400021473,43960,489517,Foul,Jan Paul VAN HECKE (Netherlands) commits a foul.,59',1,2,48.19265,4.53352
5148,289273,400021473,43888,336459,Foul,Rani KHEDIRA (Tunisia) commits a foul.,59',1,2,35.87261,10.29997
5149,289273,400021473,43960,448152,Attempt at Goal,Cody GAKPO (Netherlands) attempts an effort on goal.,61',1,2,87.38315,58.19796699999999
5150,289273,400021473,43960,483526,Assist,Assisted by Tijjani REIJNDERS.,62',1,2,100.0,100.0
5151,289273,400021473,43960,483526,Corner,Tijjani REIJNDERS (Netherlands) takes a corner kick.,62',1,2,100.0,100.0
5152,289273,400021473,43960,489517,Attempt at Goal,Jan Paul VAN HECKE (Netherlands) attempts an effort on goal.,62',1,2,96.14121,61.461310000000005
5153,289273,400021473,43960,489517,Goal!,Jan Paul VAN HECKE (Netherlands) scores!!,62',1,3,96.14121,61.461310000000005
5154,289273,400021473,43888,425607,Foul,Mohamed Amine BEN HMIDA (Tunisia) commits a foul.,64',1,3,38.03423,10.69782
5155,289273,400021473,43888,494374,Attempt at Goal,Hazem MASTOURI (Tunisia) attempts an effort on goal.,65',1,3,24.38879,71.96848
5156,289273,400021473,43960,424081,Goal Prevention,The goalkeeper of Netherlands pulls off a save.,65',1,3,2.08406,52.782166
5157,289273,400021473,43960,483526,Attempt at Goal,Tijjani REIJNDERS (Netherlands) attempts an effort on goal.,66',1,3,85.97832,67.38954
5158,289273,400021473,43960,436612,Attempt at Goal,Denzel DUMFRIES (Netherlands) attempts an effort on goal.,66',1,3,93.16041,36.63766
5159,289273,400021473,43888,479781,Substitution,Mohamed HADJ MAHMOUD (in) comes off the bench to replace Rani KHEDIRA (out) (Tunisia),67',1,3,,
5160,289273,400021473,43888,448662,Substitution,Elias ACHOURI (in) comes off the bench to replace Anis SLIMANE (out) (Tunisia),67',1,3,,
5161,289273,400021473,43888,441362,Substitution,Mortadha BEN OUANES (in) comes off the bench to replace Mohamed Amine BEN HMIDA (out) (Tunisia),67',1,3,,
5162,289273,400021473,43960,483526,Attempt at Goal,Tijjani REIJNDERS (Netherlands) attempts an effort on goal.,68',1,3,81.68209,45.029477
5163,289273,400021473,,,Delay,Match paused for a hydration break,69',1,3,,
5164,289273,400021473,43960,448149,Substitution,Teun KOOPMEINERS (in) comes off the bench to replace Frenkie DE JONG (out) (Netherlands),72',1,3,,
